epoch,train_loss,val_loss,accuracy,macro_precision,macro_recall,macro_f1,weighted_precision,weighted_recall,weighted_f1,mae
14,0.7909336079618997,1.0602697417711384,0.5313451004260499,0.3855063102830698,0.3417909977110995,0.3196881370556303,0.5440249645888292,0.5313451004260499,0.5128858838776587,0.5842970176506391
15,0.7855075904815706,1.0642217170589956,0.5477784540474742,0.407837605744693,0.35685534306224886,0.3270402180200613,0.559697943690267,0.5477784540474742,0.5209849151017323,0.5721241631162508
16,0.7783117914959871,1.0555471140512662,0.5447352404138771,0.3871539290508938,0.3470390353721554,0.3298157406600531,0.5515533884229639,0.5447352404138771,0.5223618185012064,0.5648204503956178
17,0.7688028610829905,1.0584158406922242,0.5435179549604382,0.39168695014199945,0.3575986191757813,0.33471835747503476,0.5485864187339146,0.5435179549604382,0.5258200043510112,0.5648204503956178
18,0.7371299017969588,1.0560717080616038,0.5441265976871577,0.38836457899970384,0.3574678811947761,0.3398064365694477,0.5450152540597522,0.5441265976871577,0.5253839026950207,0.559342665855143
19,0.7381246885780581,1.0528080685430377,0.5587340231284236,0.42110379964098055,0.35697015776442587,0.3354089537297611,0.5655854881414161,0.5587340231284236,0.5269394996505071,0.5380401704199634
20,0.7400542993389336,1.0812856775192103,0.5459525258673159,0.39508049178789506,0.34587150673058586,0.32091081166206664,0.5604765473283774,0.5459525258673159,0.5259367025675294,0.5709068776628119
21,0.725707550991866,1.0723106630386845,0.5465611685940353,0.39577598538456116,0.3537838926657146,0.3362084704236688,0.5489047110639802,0.5465611685940353,0.521715185101208,0.5538648813146683
22,0.7241332193301184,1.0797736829036775,0.5435179549604382,0.38181301186165373,0.35720234287844477,0.32936337516774095,0.5447432316918653,0.5435179549604382,0.5154622090642192,0.5611685940353013
23,0.7123616270251821,1.068749128865238,0.5392574558734023,0.3780059555101752,0.3450459761571265,0.328822885842989,0.5456003274019842,0.5392574558734023,0.5239665366591771,0.5678636640292148
24,0.6915399376409282,1.074243240217138,0.5496043822276324,0.39673813461521373,0.35649993922487916,0.3379850878100101,0.5478303366439042,0.5496043822276324,0.5198924406204944,0.5496043822276324
25,0.6995921687889509,1.0636000398158736,0.5496043822276324,0.3862194693838639,0.35433779488276773,0.3422621565105893,0.5472701792156639,0.5496043822276324,0.5333182137756489,0.5465611685940353
26,0.6725178353008839,1.076401601966677,0.5514303104077907,0.3993729995575014,0.35435735641269783,0.33831650283695996,0.5554568284050174,0.5514303104077907,0.5302885495672505,0.5386488131466829
27,0.6967610100751557,1.1027563028921823,0.5459525258673159,0.38148528024427303,0.3496264272931982,0.33294668403512917,0.551701753860684,0.5459525258673159,0.5285529863737366,0.5629945222154595
28,0.6762515082700181,1.0908006748192498,0.5477784540474742,0.38440095431245186,0.3449776883506679,0.33819923283731057,0.5478071225145394,0.5477784540474742,0.5319804662356962,0.5477784540474742
29,0.6715416376889302,1.0841928715395333,0.5453438831405965,0.37763437191900867,0.3356837002292384,0.3253664465945328,0.5417425513907796,0.5453438831405965,0.5215176452941293,0.5605599513085818
30,0.6584318605959651,1.086374822652565,0.5477784540474742,0.3865322864724115,0.3525930814762377,0.3355698729772213,0.5432432256286558,0.5477784540474742,0.5241489229923323,0.5477784540474742
31,0.6441651713971647,1.1048430839255317,0.5483870967741935,0.3881152461467502,0.34700605451809297,0.33166127038537657,0.5464761467081742,0.5483870967741935,0.5224347340013328,0.5514303104077907
32,0.6450708879980199,1.1137701395583892,0.5374315276932441,0.39514011597656895,0.3495833361469963,0.33561802996341583,0.5389103044518248,0.5374315276932441,0.5184792997810175,0.5502130249543518
33,0.6340004853335656,1.120971888648397,0.5483870967741935,0.3853640612071869,0.3399626219862568,0.3335875614569839,0.5462024948755241,0.5483870967741935,0.5282373781795178,0.5392574558734023
34,0.6389574006918265,1.112965797986189,0.5447352404138771,0.37224540104564713,0.35349827978805304,0.33997199751291546,0.536656456738234,0.5447352404138771,0.5224348525812212,0.5502130249543518
35,0.6282507603718314,1.122249470929583,0.5532562385879489,0.402468878089728,0.3670837038948046,0.3597895516817819,0.5552258756170079,0.5532562385879489,0.5371741505751414,0.5404747413268411
36,0.627982465436945,1.1279350508296917,0.5605599513085818,0.4074100410172634,0.36556298188702596,0.35489835751998244,0.5576128687333197,0.5605599513085818,0.5382167802472119,0.5295191722458916
37,0.6075057388712946,1.128121982604646,0.5502130249543518,0.38333766553438686,0.33836111293622684,0.33210788065881325,0.5448228540444898,0.5502130249543518,0.5283474338280564,0.5429093122337189
38,0.6082530346177005,1.133052874685277,0.5544735240413877,0.38585974054626904,0.35729881249784257,0.34362943318537986,0.552193293933193,0.5544735240413877,0.5349775321466997,0.5435179549604382
39,0.5996457917995759,1.1260530236140303,0.5538648813146683,0.40075166957096486,0.3613082642038925,0.3557016729802913,0.5465327289322183,0.5538648813146683,0.5316423661521692,0.5374315276932441
40,0.5987104068755518,1.1355259408329728,0.548995739500913,0.396875549377307,0.36338359574663537,0.353852000787655,0.5474201055207065,0.548995739500913,0.5308065362101845,0.5496043822276324
41,0.5923925796462349,1.137972222837238,0.548995739500913,0.3801750946062546,0.3457508461814223,0.3407675712793364,0.5441844232327905,0.548995739500913,0.5330623178350004,0.5398660986001217
42,0.5866238300146227,1.1502654156304684,0.5429093122337189,0.3844801475120624,0.3723796830874011,0.3653848482393519,0.5391588636949355,0.5429093122337189,0.532038605811798,0.5410833840535606
43,0.6001153131903574,1.152875067907648,0.5538648813146683,0.3878155563273296,0.34738200240829836,0.34663084361531193,0.5458685929918703,0.5538648813146683,0.5374413842369846,0.5289105295191723
44,0.593169211467156,1.1399302096607768,0.5556908094948265,0.40553892234605915,0.3600746171516526,0.3643487122236945,0.5457198674349815,0.5556908094948265,0.5398651427631938,0.5234327449786975
45,0.5900507019434421,1.1480450528609774,0.5477784540474742,0.37522352802907977,0.3414716541484541,0.33596774051571293,0.532324281685222,0.5477784540474742,0.5212337595676665,0.5398660986001217
46,0.5799064280157231,1.1701906219315252,0.5496043822276324,0.3777334566429862,0.3294819768331286,0.32706292917998264,0.5437676494503273,0.5496043822276324,0.5315538282307924,0.5429093122337189
47,0.5821593376178344,1.1712220018401933,0.5514303104077907,0.3875760879196189,0.3618334572002261,0.35615597173315267,0.5490773118638067,0.5514303104077907,0.5393040649391829,0.5447352404138771
48,0.5817296246235664,1.1614520165228075,0.5514303104077907,0.3773485563399842,0.3456817982751991,0.3449488381579977,0.540119109888014,0.5514303104077907,0.5334714850984611,0.5331710286062081
49,0.5625694349723526,1.1913756534810918,0.5477784540474742,0.38054208442824106,0.36697184333340377,0.356618203254334,0.5450906707369485,0.5477784540474742,0.5342579081281553,0.5471698113207547
50,0.5700447135628227,1.1782107315481398,0.5575167376749848,0.38744779001475504,0.3729186478345614,0.3636700230006056,0.553142845978341,0.5575167376749848,0.5443014654878855,0.534388314059647
51,0.5594147092775538,1.2008236207689227,0.5538648813146683,0.37764780843715684,0.3444679472932652,0.33735978879675665,0.5365784171303786,0.5538648813146683,0.5258291436517332,0.5319537431527693
52,0.5676063743295708,1.1717185625852933,0.5477784540474742,0.37560240686195145,0.3599232790499286,0.35598501095703494,0.5350115654882927,0.5477784540474742,0.5319062671375477,0.5337796713329276
53,0.5641892372991304,1.187126851560717,0.5581253804017042,0.38880465735585534,0.37156182313434305,0.36646781147717755,0.5499404948899755,0.5581253804017042,0.5418457529120054,0.5295191722458916
54,0.5463777343796775,1.184534515176542,0.5550821667681071,0.4078891416809721,0.36900637984325674,0.3684146976655649,0.544070924434126,0.5550821667681071,0.5375824618944924,0.5228241022519781
55,0.54003111230455,1.1979921077419473,0.5392574558734023,0.3691574105718843,0.352585209791889,0.35082271167960954,0.5315380123661668,0.5392574558734023,0.5279140521742506,0.5471698113207547
56,0.5352500893736342,1.2155122577019457,0.5617772367620207,0.40180277882141235,0.3679872980079545,0.3670994613254961,0.551598750199628,0.5617772367620207,0.5445536533676862,0.5173463177115033
57,0.5352568677020908,1.2043301378599551,0.5532562385879489,0.39463041438981983,0.37048941417006037,0.3742915726065314,0.5451594361877493,0.5532562385879489,0.5438588231512645,0.5246500304321363
58,0.5362404032310276,1.2280580888633241,0.5508216676810712,0.3827962329494638,0.3477938645502795,0.34586148046683446,0.535714226266962,0.5508216676810712,0.529449921921417,0.5337796713329276
59,0.5340498918848188,1.227170097922234,0.5514303104077907,0.3826710853003956,0.36861064409781985,0.3593391093177737,0.5433349311502711,0.5514303104077907,0.5377567216495445,0.5349969567863664
60,0.5421306633641494,1.2422349248364868,0.5441265976871577,0.3644253448807659,0.3398177723557191,0.33560897777439946,0.5302241103057662,0.5441265976871577,0.5249632407755115,0.5423006695069994
61,0.5488207073126663,1.258906127038121,0.548995739500913,0.3766480604061581,0.36402362665273125,0.3499663266576482,0.5405856656768474,0.548995739500913,0.5343124283681325,0.5380401704199634
62,0.5446083355674398,1.2363943888222526,0.5550821667681071,0.3845019260036813,0.36972097959636746,0.36079305014991175,0.5441194435097072,0.5550821667681071,0.5388791584396178,0.5264759586122946
63,0.517316877344677,1.2584117069813223,0.5526475958612295,0.39214100479177294,0.36854331745507307,0.36691560631984305,0.5428933343128206,0.5526475958612295,0.5384151634702973,0.5307364576993305
64,0.5184254691317511,1.2528631682810956,0.5459525258673159,0.37855504828320724,0.3567483803282418,0.35664565896092854,0.5342117600733646,0.5459525258673159,0.5323486903310225,0.5301278149726111
65,0.5172378391987972,1.2689563149877676,0.556299452221546,0.3928776175137677,0.36406251578834625,0.3611087183861622,0.5484708476217481,0.556299452221546,0.5422357129375788,0.5252586731588558
66,0.5058612500259243,1.2638202093754756,0.5629945222154595,0.40438852649757323,0.36357820346705394,0.36933591833057233,0.5490629767178867,0.5629945222154595,0.5452408418953024,0.512477175897748
67,0.5039293220330658,1.2786087992709363,0.5514303104077907,0.3876046428441741,0.36271911041226024,0.3641841413199067,0.5420173336674824,0.5514303104077907,0.5394715838221243,0.5319537431527693
68,0.49682419910101766,1.2897947314884048,0.5623858794887401,0.3981627932840426,0.35894149714408685,0.3616452360248022,0.550391639117107,0.5623858794887401,0.5445796488745301,0.5203895313451005
69,0.5050099176671472,1.2976493394309547,0.55203895313451,0.38005163146339616,0.3403684269484608,0.34723089217047964,0.5363770393090861,0.55203895313451,0.5354725948618084,0.5295191722458916
70,0.5010912736646012,1.3005229186083003,0.5581253804017042,0.38136817306395765,0.3463741540711913,0.3539008531426505,0.5446660624820272,0.5581253804017042,0.5437189708802884,0.5222154595252587
71,0.5050045112531514,1.3024360624233253,0.5514303104077907,0.38561452893759757,0.355107967150086,0.3552430892963371,0.5393564169602765,0.5514303104077907,0.5359437798111932,0.5368228849665246
72,0.5052909273610057,1.2992769497890553,0.5502130249543518,0.3773229732250159,0.36205447802805224,0.36022919003497245,0.5397737814142916,0.5502130249543518,0.5397446413930793,0.5289105295191723
73,0.4895635844690278,1.3076341179762392,0.5538648813146683,0.39145830748289023,0.36018911228743306,0.36558481774964796,0.5425018957680974,0.5538648813146683,0.5418864869892948,0.5252586731588558
74,0.5126631462517474,1.3188672567821462,0.5483870967741935,0.38910487884489003,0.3509837253870824,0.35281484666156737,0.5320972395228901,0.5483870967741935,0.5280074756403175,0.5319537431527693
75,0.5044498121737387,1.3108251551920078,0.5435179549604382,0.38518595709229997,0.37033568712468307,0.3726586019306447,0.5354241764874309,0.5435179549604382,0.5362616760214556,0.5301278149726111
76,0.49050774938963687,1.324569414246757,0.5508216676810712,0.38961377432267846,0.3578655770569795,0.3626530157626048,0.5369579610554401,0.5508216676810712,0.5355455453060068,0.5258673158855751
77,0.48036519370831127,1.3361487919719786,0.5496043822276324,0.3775747051471088,0.35572863081276285,0.3575743303039579,0.5371854246243752,0.5496043822276324,0.5378364462992091,0.5264759586122946
78,0.47649932943550816,1.3523084486104044,0.5447352404138771,0.38460503460503465,0.3600566680354624,0.36389132922978384,0.5340363854971281,0.5447352404138771,0.5331495672433789,0.5313451004260499
79,0.4746326179717751,1.3569711788500218,0.55203895313451,0.3729113139508677,0.34895411134984666,0.35180191977207026,0.5415145162730653,0.55203895313451,0.5404343261931521,0.5374315276932441
80,0.4800629248561082,1.347203803222062,0.5496043822276324,0.38366930721800435,0.3620394994827871,0.36807243133626877,0.5346032842434923,0.5496043822276324,0.5371448286213427,0.527084601339014
81,0.47945078280399833,1.3462930448303407,0.5465611685940353,0.38208999119215836,0.3510859930006579,0.3569292938727394,0.5378735917548668,0.5465611685940353,0.5363285059584079,0.5331710286062081
82,0.46758592527618503,1.354651369267822,0.5550821667681071,0.38856622781964056,0.36180826731740573,0.3659515748444113,0.5420045886517072,0.5550821667681071,0.5423488616921499,0.5216068167985393
83,0.481492511503437,1.3551823017587041,0.5404747413268411,0.39361206024460876,0.3674054727528079,0.3755549937552515,0.5328641681289282,0.5404747413268411,0.5334064290867838,0.5374315276932441
84,0.4738138947870458,1.3761206758653544,0.5349969567863664,0.37463877225278713,0.3624092838080012,0.3607831598039641,0.5287459365478568,0.5349969567863664,0.5281440538634007,0.5459525258673159
85,0.46579189732169585,1.4103168852069503,0.5496043822276324,0.37850132500077416,0.32238250722462397,0.33235189223020106,0.5255567978843513,0.5496043822276324,0.5244048314416025,0.5283018867924528
86,0.4699704051855273,1.3903283637540775,0.5544735240413877,0.39326955454777746,0.370965633821501,0.3718251397682916,0.5423256917980027,0.5544735240413877,0.5404558549489296,0.5337796713329276
87,0.4818234477505249,1.395841462686159,0.5453438831405965,0.37747239796675947,0.3432875534343357,0.3512842609138414,0.531967327314941,0.5453438831405965,0.5323385369107932,0.5386488131466829
88,0.45942937313615256,1.405745944524058,0.5575167376749848,0.39520978158646136,0.36347413387689526,0.3702829446131112,0.5457277151965466,0.5575167376749848,0.5450962100742275,0.5185636031649422
89,0.4955148977465758,1.417939281869936,0.5477784540474742,0.38227738227156005,0.3648333625132778,0.36481609107308544,0.5353735183328859,0.5477784540474742,0.5341970266863868,0.5362142422398052
90,0.49885070143093957,1.4038662437397174,0.5496043822276324,0.3756517205491946,0.3493082508872568,0.35665709720718947,0.537223376204828,0.5496043822276324,0.5397321732034025,0.5246500304321363
91,0.46531714412759223,1.4356077801361362,0.5526475958612295,0.39034909451882116,0.3519474503538816,0.35960077996120277,0.5395947654438294,0.5526475958612295,0.5389293613343251,0.5252586731588558
92,0.46771170855186145,1.433705544079939,0.5465611685940353,0.38337706876764716,0.3561103013238379,0.3655070407023376,0.5350148139227122,0.5465611685940353,0.5376020051999847,0.527084601339014
93,0.45656048139759914,1.4313865703413273,0.5532562385879489,0.3926602041152203,0.352546012180228,0.3622642198370354,0.5354465020373753,0.5532562385879489,0.5348333357031629,0.5234327449786975
94,0.45547669308340727,1.4201827046353137,0.5544735240413877,0.3901750162791747,0.37037365473432027,0.3734493851433852,0.5429424750082958,0.5544735240413877,0.5432373566868116,0.524041387705417
95,0.47013670105045124,1.4384685012529481,0.54169202678028,0.3748139669701656,0.35521170895877363,0.3568686107227402,0.5257828581990837,0.54169202678028,0.5280104750596979,0.5380401704199634
96,0.46864639822620374,1.4558062469240955,0.5471698113207547,0.3717402031846995,0.3419065164451579,0.3484739358109747,0.5291998304709962,0.5471698113207547,0.5310169404124281,0.5313451004260499
97,0.44119326324199915,1.463642085534512,0.5483870967741935,0.36333087322055047,0.33786892893058573,0.34529684086993145,0.5290056957161153,0.5483870967741935,0.5328090409436567,0.5283018867924528
98,0.4625840370487767,1.4628936711855218,0.5459525258673159,0.37930806709777876,0.3413387496469366,0.3519274277779609,0.5313887910469947,0.5459525258673159,0.5333172580540921,0.5301278149726111
99,0.4535436119367024,1.4848701490981508,0.527084601339014,0.3626550017174037,0.34185508022094147,0.3491090734584866,0.5181048910420248,0.527084601339014,0.5207815894718039,0.5465611685940353
100,0.4548911772275124,1.4797763836071829,0.5502130249543518,0.39180628993766126,0.3623233828818978,0.3686231953727753,0.5362575086126208,0.5502130249543518,0.5363677102242024,0.5307364576993305
