epoch,train_loss,val_loss,accuracy,macro_precision,macro_recall,macro_f1,weighted_precision,weighted_recall,weighted_f1,mae
69,0.23142643334640395,0.8716577540355271,0.6762020693852708,0.6542842709602925,0.6515854108170964,0.6527475845410629,0.6736861190141917,0.6762020693852708,0.6747739274509631,0.32379793061472917
70,0.23280369400818698,0.8380945058254955,0.6786366402921485,0.656646359732348,0.6532264417910636,0.6546505517603783,0.675610021032305,0.6786366402921485,0.67686399633599,0.3213633597078515
71,0.22884858756446022,0.8497430403205003,0.6780279975654291,0.6553643543250881,0.6502098754927821,0.6521665876269888,0.6737241946066572,0.6780279975654291,0.6753148585763517,0.3219720024345709
72,0.23003931845271952,0.8814928933606232,0.6725502130249543,0.6505414515891748,0.648334073884997,0.6493049053369939,0.6703740658268098,0.6725502130249543,0.6713412372113962,0.3274497869750457
73,0.21870398852520007,0.8967420423604044,0.6792452830188679,0.6580121933341407,0.6562430080893452,0.657047401202111,0.6775856852044294,0.6792452830188679,0.6783424983516791,0.32075471698113206
74,0.22669195218601074,0.895246212031155,0.6768107121119903,0.6543525365100031,0.6501791504769467,0.6518413519729241,0.6731536396757585,0.6768107121119903,0.6745975188269367,0.3231892878880097
75,0.21969582831619056,0.9003351667779144,0.6731588557516738,0.6512511984659635,0.649139226864063,0.6500740670232196,0.6710818318103648,0.6731588557516738,0.6720100866443336,0.3268411442483262
76,0.22167567664788387,0.8840429732078324,0.6774193548387096,0.6558958038585723,0.6538275491521471,0.6547509166571512,0.6754671053167018,0.6774193548387096,0.6763424694144077,0.3225806451612903
77,0.21231357427613912,0.9043325376597687,0.6786366402921485,0.656646359732348,0.6532264417910636,0.6546505517603783,0.675610021032305,0.6786366402921485,0.67686399633599,0.3213633597078515
78,0.21835406040957317,0.9129989354696059,0.6774193548387096,0.6539832772035767,0.6462455606291222,0.648802494708585,0.6714839608752495,0.6774193548387096,0.6732702152036383,0.3225806451612903
79,0.20628448205515407,0.8946194547164462,0.6798539257455873,0.6574838801980873,0.65262533442998,0.6545095913367746,0.6758282324773256,0.6798539257455873,0.6773479690849407,0.32014607425441266
80,0.211705947449014,0.8830247021127748,0.6804625684723068,0.6587612826908735,0.6556419007282617,0.6569663188110473,0.6777203580685526,0.6804625684723068,0.6788779376811985,0.31953743152769326
81,0.20210771383727844,0.92796753821254,0.6682897139379185,0.6448438033042546,0.6404865897123193,0.6421570762730322,0.6641493683229389,0.6682897139379185,0.6657588503802829,0.3317102860620816
82,0.19893552331765338,0.9100306180650987,0.667681071211199,0.6447368421052632,0.6415769338640096,0.6428772751158458,0.6645231558073713,0.667681071211199,0.6658479962110806,0.332318928788801
83,0.20816095908364535,0.9273618627305591,0.6792452830188679,0.656630134571311,0.6511883490739954,0.6532324048268507,0.6748038310191474,0.6792452830188679,0.6764127696157372,0.32075471698113206
84,0.20620085617795206,0.9284920764999715,0.6792452830188679,0.657624372608219,0.6549793433355078,0.6561277662627836,0.6768482862992838,0.6792452830188679,0.6778886212374076,0.32075471698113206
85,0.2022265463400013,0.9438955825926397,0.6798539257455873,0.6594620860258482,0.6592595743876268,0.6593597262952102,0.6796525248594666,0.6798539257455873,0.6797522175597294,0.32014607425441266
86,0.20596314498923074,0.9694595754835856,0.6628119293974437,0.6397924818782474,0.6373471233506969,0.638387522247648,0.6601695204106927,0.6628119293974437,0.661324728962093,0.3371880706025563
87,0.19741401009843926,0.9551114333669949,0.6755934266585514,0.6523790072541512,0.6463574311995992,0.6485191929562478,0.670596193518661,0.6755934266585514,0.6723278940848086,0.32440657334144857
88,0.19052791310096404,0.942123682413316,0.6762020693852708,0.6535599036451232,0.6490580813094213,0.6508165548098435,0.6722805396488329,0.6762020693852708,0.6737953163103997,0.32379793061472917
89,0.20226651560992884,0.9653433894356503,0.6652465003043213,0.6408778958083636,0.6351971600631517,0.6371757809363205,0.6599262591668024,0.6652465003043213,0.6618067622636036,0.33475349969567864
90,0.1974599032125207,0.9332715369402745,0.6810712111990261,0.6592929192050334,0.6558152213304089,0.6572668354591633,0.678073768860068,0.6810712111990261,0.6793119963637476,0.3189287888009738
91,0.18909681139311668,0.9803643113436382,0.6762020693852708,0.6531632810019865,0.6474785003671246,0.6495621912887293,0.6714574476192083,0.6762020693852708,0.6731440701335707,0.32379793061472917
92,0.18451929784667323,0.9653719427813428,0.6810712111990261,0.6585404168834866,0.6526560594458153,0.6548319327731092,0.6764312060330536,0.6810712111990261,0.6780591968984795,0.3189287888009738
93,0.18453408429863039,0.9627820396307251,0.6762020693852708,0.6532391131034843,0.647794416555584,0.6498160291789261,0.6716186449777286,0.6762020693852708,0.6732767877659422,0.32379793061472917
94,0.1797303104026249,0.9781128459055106,0.6816798539257456,0.659523693487337,0.6547248771787187,0.6566021117262308,0.6777672670721457,0.6816798539257456,0.6792511536676844,0.3183201460742544
95,0.16998136428982777,0.9979756657698499,0.6762020693852708,0.6543824924495005,0.6519013270055557,0.6529825029458192,0.6738694642785515,0.6762020693852708,0.6748908468098666,0.32379793061472917
96,0.17977683154124166,1.0153659860027033,0.6658551430310408,0.6431430805817837,0.6407410558691082,0.6417725686494653,0.663337176018928,0.6658551430310408,0.6644418464124038,0.33414485696895924
97,0.18937037472088006,1.0064402630760114,0.6725502130249543,0.6484646629837192,0.6407520853619721,0.6432308904394884,0.666317353494875,0.6725502130249543,0.6681927765472844,0.3274497869750457
98,0.19018195646855643,1.0219817669451128,0.6755934266585514,0.6532917432375793,0.6498325092726522,0.6512598298828438,0.6724415827489495,0.6755934266585514,0.6737431762124723,0.32440657334144857
99,0.1894605686448644,0.9993132801949797,0.6835057821059038,0.6609448540818146,0.6536652580428638,0.6562042268256958,0.6781771057725952,0.6835057821059038,0.679849850297323,0.31649421789409615
100,0.17913608982075938,1.0227480126239872,0.6755934266585514,0.6523790072541512,0.6463574311995992,0.6485191929562478,0.670596193518661,0.6755934266585514,0.6723278940848086,0.32440657334144857
