threshold,accuracy,precision,recall,f1,macro_precision,macro_recall,macro_f1,recall_123,recall_45,auc_pr,auc_roc,method
0.585,0.5974808324205915,0.8768365114098156,0.4112300249230318,0.5598802395209581,0.6795552932194108,0.6579729326549862,0.5945213508401965,0.9047158403869408,0.4112300249230318,0.8293756687535543,0.7411281789097508,5-class margin P45-P3
0.586,0.5972070098576122,0.8771929824561403,0.4104969945755754,0.5592729451712773,0.6796449198730985,0.6578482554498192,0.5942007216822014,0.9051995163240629,0.4104969945755754,0.8293756687535543,0.7411281789097508,5-class margin P45-P3
0.587,0.5966593647316539,0.8771984924623115,0.40947075208913647,0.55832083958021,0.6794638885368686,0.6574560531908802,0.5935973056555623,0.905441354292624,0.40947075208913647,0.8293756687535543,0.7411281789097508,5-class margin P45-P3
0.588,0.5962942679810149,0.8779949558638083,0.4082979035332063,0.5573901731211849,0.6797477348692114,0.6573533048500373,0.5931509972913585,0.9064087061668682,0.4082979035332063,0.8293756687535543,0.7411281789097508,5-class margin P45-P3
0.589,0.5958378970427163,0.8782801138159975,0.4072716610467673,0.5564903846153846,0.679740595853206,0.6570820215753789,0.5926315102151369,0.9068923821039904,0.4072716610467673,0.8293756687535543,0.7411281789097508,5-class margin P45-P3
0.59,0.5954728002920774,0.8781259892371004,0.40668523676880225,0.5559118236472946,0.6795401011980038,0.6567888094363963,0.5922368370666913,0.9068923821039904,0.40668523676880225,0.8293756687535543,0.7411281789097508,5-class margin P45-P3
0.591,0.5953815261044176,0.8790476190476191,0.40595220642134583,0.5554106910039114,0.6799798689652649,0.6569059701997902,0.5920843757339296,0.9078597339782346,0.40595220642134583,0.8293756687535543,0.7411281789097508,5-class margin P45-P3
0.592,0.5948338809784592,0.8788167938931297,0.40507257000439817,0.5545408931259408,0.6796797743147165,0.6564661519913164,0.5914915899462465,0.9078597339782346,0.40507257000439817,0.8293756687535543,0.7411281789097508,5-class margin P45-P3
0.593,0.5944687842278203,0.8789037603569152,0.4043395396569418,0.5538708705693343,0.6796028139211028,0.6562205558018688,0.5910825113325212,0.9081015719467956,0.4043395396569418,0.8293756687535543,0.7411281789097508,5-class margin P45-P3
0.594,0.593921139101862,0.8789137380191693,0.40331329717050285,0.5529092553512209,0.6794262020021734,0.6558283535429298,0.5904751945178477,0.9083434099153567,0.40331329717050285,0.8293756687535543,0.7411281789097508,5-class margin P45-P3
0.595,0.5934647681635633,0.8792053828900993,0.4022870546840639,0.552001609334138,0.6794240060589616,0.6555570702682714,0.5899523501975619,0.9088270858524788,0.4022870546840639,0.8293756687535543,0.7411281789097508,5-class margin P45-P3
0.596,0.592917123037605,0.8792161901702538,0.401260812197625,0.5510368431648882,0.6792485387928917,0.6551648680093325,0.5893437680509697,0.9090689238210399,0.401260812197625,0.8293756687535543,0.7411281789097508,5-class margin P45-P3
0.597,0.5927345746622855,0.8796266495011265,0.40067438791965987,0.5505640612409347,0.6793979852168647,0.6551134938389109,0.5891171441051135,0.909552599758162,0.40067438791965987,0.8293756687535543,0.7411281789097508,5-class margin P45-P3
0.598,0.5924607520993063,0.8795103092783505,0.40023456971118604,0.5501259445843829,0.6792482774104437,0.6548935847346741,0.5888195419092767,0.909552599758162,0.40023456971118604,0.8293756687535543,0.7411281789097508,5-class margin P45-P3
0.599,0.5920956553486674,0.8795997417688831,0.3995015393637297,0.5494505494505495,0.6791737573695522,0.6546479885452263,0.5884082564646227,0.9097944377267231,0.3995015393637297,0.8293756687535543,0.7411281789097508,5-class margin P45-P3
0.6,0.591913106973348,0.880012936610608,0.39891511508576455,0.5489760920004035,0.6793248813266671,0.6545966143748049,0.5881808537341796,0.9102781136638453,0.39891511508576455,0.8293756687535543,0.7411281789097508,5-class margin P45-P3
0.601,0.591548010222709,0.880103694102398,0.3981820847383082,0.5482991823962855,0.6792513387919867,0.6543510181853572,0.5877689164792756,0.9105199516324063,0.3981820847383082,0.8293756687535543,0.7411281789097508,5-class margin P45-P3
0.602,0.5909090909090909,0.8800779980500487,0.39700923618237793,0.5471812487371186,0.6790287185325761,0.6538855128916726,0.5870582454772658,0.9107617896009673,0.39700923618237793,0.8293756687535543,0.7411281789097508,5-class margin P45-P3
0.603,0.5904527199707923,0.8798828125,0.39627620583492157,0.5464469827150511,0.6787795594717149,0.6535189977179444,0.5865607074320742,0.9107617896009673,0.39627620583492157,0.8293756687535543,0.7411281789097508,5-class margin P45-P3
0.604,0.590178897407813,0.8797653958944281,0.39583638762644774,0.5460060667340748,0.6786300036401265,0.6532990886137076,0.5862620584876497,0.9107617896009673,0.39583638762644774,0.8293756687535543,0.7411281789097508,5-class margin P45-P3
0.605,0.5897225264695144,0.8800653594771242,0.3948101451400088,0.5450865297034713,0.6786345034467688,0.6530278053390491,0.5857341882994955,0.9112454655380895,0.3948101451400088,0.8293756687535543,0.7411281789097508,5-class margin P45-P3
0.606,0.5893574297188755,0.880655737704918,0.3937839026535699,0.5442204437240401,0.6788176234692058,0.6528774410486713,0.5852901903031794,0.9119709794437727,0.3937839026535699,0.8293756687535543,0.7411281789097508,5-class margin P45-P3
0.607,0.5889010587805769,0.8812109246462653,0.39261105409763963,0.5432048681541582,0.6789533213606469,0.6526537737235478,0.5847454808742911,0.9126964933494559,0.39261105409763963,0.8293756687535543,0.7411281789097508,5-class margin P45-P3
0.608,0.5884446878422782,0.8810151615029663,0.39187802375018327,0.5424657534246575,0.678705005644187,0.6522872585498196,0.5842460640723686,0.9126964933494559,0.39187802375018327,0.8293756687535543,0.7411281789097508,5-class margin P45-P3
