threshold,accuracy,precision,recall,f1,macro_precision,macro_recall,macro_f1,recall_123,recall_45,auc_pr,auc_roc,method
0.583,0.6847389558232931,0.7738734341955426,0.6974050725700044,0.7336520666255398,0.6723390876529802,0.6806251481350627,0.6737356934201044,0.6638452237001209,0.6974050725700044,0.8374511989407416,0.7531283377477656,OOF ridge stacker
0.584,0.684465133260314,0.7744778067885117,0.6957924058056003,0.7330295775735578,0.6723466084481085,0.6807861666271049,0.6736664121271783,0.6657799274486095,0.6957924058056003,0.8374511989407416,0.7531283377477656,OOF ridge stacker
0.585,0.6842825848849945,0.775032722513089,0.6944729511801788,0.7325446532127117,0.672404883139286,0.6809728722043579,0.6736562223631216,0.6674727932285369,0.6944729511801788,0.8374511989407416,0.7531283377477656,OOF ridge stacker
0.586,0.6846476816356335,0.775811209439528,0.694033132971705,0.7326472181382032,0.6729282664420548,0.6815993959900847,0.6741442787765217,0.6691656590084644,0.694033132971705,0.8374511989407416,0.7531283377477656,OOF ridge stacker
0.587,0.6851040525739321,0.777083675817853,0.6930068904852661,0.7326410415375078,0.6736844605233324,0.6825373025582315,0.6748240731666224,0.6720677146311971,0.6930068904852661,0.8374511989407416,0.7531283377477656,OOF ridge stacker
0.588,0.684465133260314,0.7771918259723137,0.691394223720862,0.731786794941423,0.6732726723969589,0.6822146451131517,0.6743273994656134,0.6730350665054413,0.691394223720862,0.8374511989407416,0.7531283377477656,OOF ridge stacker
0.589,0.6841000365096751,0.7772277227722773,0.6905145873039144,0.731309680925394,0.6730297110593413,0.6820166648732389,0.6740370794174085,0.6735187424425635,0.6905145873039144,0.8374511989407416,0.7531283377477656,OOF ridge stacker
0.59,0.6838262139466958,0.7775756573507524,0.6893417387479842,0.7308050979173143,0.6729597577851745,0.6820348355166765,0.6738943667384006,0.6747279322853688,0.6893417387479842,0.8374511989407416,0.7531283377477656,OOF ridge stacker
0.591,0.6840087623220154,0.7788477502905529,0.6877290719835801,0.7304578013080038,0.673530909404348,0.6828004489301214,0.674337855219507,0.6778718258766626,0.6877290719835801,0.8374511989407416,0.7531283377477656,OOF ridge stacker
0.592,0.6832785688207375,0.7792965494249041,0.6853833748717197,0.7293291731669267,0.673186705214772,0.6825949522484355,0.6738374858355531,0.6798065296251512,0.6853833748717197,0.8374511989407416,0.7531283377477656,OOF ridge stacker
0.593,0.6827309236947792,0.7794486215538847,0.6839173141768069,0.7285647352803374,0.6728665356813881,0.6823455978381012,0.6734192004976254,0.6807738814993954,0.6839173141768069,0.8374511989407416,0.7531283377477656,OOF ridge stacker
0.594,0.6818181818181818,0.779547359597653,0.6817182231344378,0.7273580478648521,0.6722821951264162,0.6818506472383192,0.6726862560165812,0.6819830713422007,0.6817182231344378,0.8374511989407416,0.7531283377477656,OOF ridge stacker
0.595,0.682092004381161,0.7806929027917928,0.6805453745785075,0.7271872797054907,0.6728813815356169,0.6825943317874399,0.6731617098363429,0.6846432889963724,0.6805453745785075,0.8374511989407416,0.7531283377477656,OOF ridge stacker
0.596,0.6817269076305221,0.7815878378378378,0.6783462835361384,0.726316615650263,0.6729623065281325,0.6828248950933413,0.6730481780682893,0.6873035066505442,0.6783462835361384,0.8374511989407416,0.7531283377477656,OOF ridge stacker
0.597,0.6811792625045637,0.7819383259911894,0.676587010702243,0.7254578322722628,0.6727261871348903,0.6826707725820768,0.6726647089318654,0.6887545344619105,0.676587010702243,0.8374511989407416,0.7531283377477656,OOF ridge stacker
0.598,0.6805403431909456,0.7822539520652728,0.6746811317988565,0.7244962216624685,0.6724200964741898,0.6824433470360667,0.6721959822473942,0.6902055622732769,0.6746811317988565,0.8374511989407416,0.7531283377477656,OOF ridge stacker
0.599,0.6799014238773274,0.782282793867121,0.6732150711039437,0.7236624379481522,0.6720104492339931,0.682073073641452,0.6716674623316294,0.6909310761789601,0.6732150711039437,0.8374511989407416,0.7531283377477656,OOF ridge stacker
0.6,0.6799926980649872,0.7832849085626389,0.6718956164785223,0.7233270202020202,0.6724455884634938,0.6826225361715466,0.6719448953823954,0.6933494558645708,0.6718956164785223,0.8374511989407416,0.7531283377477656,OOF ridge stacker
0.601,0.6799014238773274,0.784122085048011,0.6704295557836094,0.7228325298348218,0.6727011674264254,0.6829777766826148,0.6720329621849344,0.6955259975816203,0.6704295557836094,0.8374511989407416,0.7531283377477656,OOF ridge stacker
0.602,0.6790799561883899,0.7843744622268112,0.6682304647412403,0.7216592780240658,0.6722649764972735,0.6826037450671134,0.6713899838396191,0.6969770253929867,0.6682304647412403,0.8374511989407416,0.7531283377477656,OOF ridge stacker
0.603,0.6791712303760497,0.7852951328960994,0.6670576161853101,0.721363456202933,0.672674687718875,0.6831055916476731,0.671642253001972,0.6991535671100363,0.6670576161853101,0.8374511989407416,0.7531283377477656,OOF ridge stacker
0.604,0.678714859437751,0.7858998787458861,0.6651517372819234,0.7205018262664761,0.6726142264653605,0.6831200040702241,0.6713691788554961,0.7010882708585248,0.6651517372819234,0.8374511989407416,0.7531283377477656,OOF ridge stacker
0.605,0.6785323110624315,0.7866203301476976,0.6636856765870107,0.7199427480916031,0.6727756524801168,0.683354325597012,0.6713466953825624,0.7030229746070134,0.6636856765870107,0.8374511989407416,0.7531283377477656,OOF ridge stacker
